artist_id,artist_name,total_results,has_knowledge_panel,wikipedia_in_top5,art_platform_in_top5,instagram_in_top5,error
22561,Kristýna Dostálová,7840,False,False,False,True,
6985,Barbara Gothard,4470,True,False,True,True,
1632,Adrián Astorga,574,False,False,True,True,
11619,Gilbert Raffin,6540,False,False,True,False,
4429,Karol Vallée,29600,False,False,True,False,
31621,Volker Rossenbach,2720,False,False,True,False,
25437,Ozlem Thompson,2780,False,False,True,True,
3457,Stéphane Jadot,711,True,False,False,False,
13191,Carole Jury,11100,True,False,True,True,
27407,Dejan Trajkovic,32400,False,False,True,True,
1207,Alexandra Del Bene,1200,False,False,True,False,
32949,Alexander Klemens,1940,False,False,True,False,
17625,Sergio Abrain,2150,True,False,True,True,
3069,Jungsook Ahn,458,False,False,True,True,
14049,Narek Qochunts,1380,False,False,False,False,
6035,Eilen Itzel Mena,7620,False,False,True,True,
19847,Gaetano Pergamo,413,False,False,True,False,
961,Peter Horvath,161000,False,False,True,True,
9523,Korneel Jeuken,1010,True,False,True,True,
11445,Jazi,192000,False,False,True,True,
8641,Moogly,116000,False,False,False,True,
5165,Briant Rokyta,1900,False,False,True,True,
796,Mark Ashton Vey,1600,False,False,False,False,
2037,David Fredrik Moussallem,253000,False,False,True,True,
19743,Ufuk Alkan,2750,False,False,False,True,
2549,Susan Huppman,144,False,False,True,False,
24083,Hanzo Barcelona,517,False,False,True,True,
8257,Rossen Stanoev,1740,False,False,True,False,
22367,Héctor Chiviló,11900,False,False,True,True,
36622,Henri Cartier-Bresson,4390000,True,True,False,False,
753,Arman Tadevosyan,4610,False,False,True,True,
17461,David McEwen,18000,False,False,False,True,
11821,Santoni Patrick,1190,False,False,True,False,
1640,Betty Cristine Fog,699,False,False,True,False,
16637,Viktoriya Korzheva,412,False,False,True,False,
9303,Nikolai Gritsanchuk,668,False,False,True,False,
20243,Lee Ellis,83700,False,False,False,True,
7567,Anna Marija Bulka,11100,False,False,True,True,
36641,Joel-Peter Witkin,73100,True,True,True,True,
18487,Anne-Michelle Vrillet,7260,False,False,True,False,
19125,Jules Morissette,3180,False,False,True,False,
12321,Sophie Delavague,2390,False,False,True,False,
21071,Henry Glover,88700,True,True,True,True,
6073,Andrea Dalla Costa,4260,True,True,True,True,
13123,Ioan Popei,23300,False,False,True,False,
20039,Gabriel Sierra Henao,916,False,False,False,True,
6779,Irene Gronwall,1940,False,False,True,False,
14235,Johanne Doucet,7440,False,False,False,True,
24001,Vered Gersztenkorn,10400,False,False,True,True,
7283,Rashna Hackett,31300,False,False,True,True,
20445,Philipp Heckmann,2010,True,True,False,True,
27349,Sylvie Loudieres,2200,True,False,False,False,
11131,Ueli Kühni,4870,False,False,True,True,
15499,Chris Horner,63000,True,False,True,True,
4735,Volodymyr Semkiv,3440,False,False,True,True,
39867,Joan Cornellà,574000,True,True,True,True,
19053,Vassilis Kavouridis,3380,False,False,True,True,
13145,Jennifer Bell,96400,True,False,False,True,
11157,Dominique Meunier,15200,False,False,True,False,
12783,Caner Karavit,5220,False,False,True,True,
25663,Tomasz Brynowski,5360,False,False,True,False,
452,Ron Weijers,13100,False,False,False,False,
284,Damian Siqueiros,12100,False,False,True,True,
28427,Svetlana Rezvaya,7560,False,False,True,True,
10915,Anne-Katrin Altwein,1040,True,False,False,False,
17009,MULLO,192000,False,False,False,True,
11611,Jelena Remetin,4720,False,False,True,True,
7623,Pierre Ziveri,300,False,False,True,True,
30481,Olya Shevel,4520,False,False,True,False,
7307,Bradley Stevens,8230,True,False,True,True,
17865,Christelle Vaesken,1500,False,False,False,True,
13281,Nao Kaneko,2610,False,False,True,True,
36442,Tanja Frost,19100,False,False,True,True,
1180,Frances Schandera-Duarte,750,False,False,True,False,
27845,Uliana Rozina,879,False,False,False,True,
22301,Ai Hashimoto,41600,False,True,True,True,
407,Samuel Lugassy,1200,False,False,True,True,
36272,CLAUDIA AMADESI,12600,False,False,True,True,
21281,Francisco Alarcón,90000,False,False,False,True,
96,Richard Vildeman,1540,False,False,True,False,
34010,Artmoods TP,7320,False,False,True,False,
13189,Isabelle Dansin,6070,False,False,True,False,
69,Paul Hazelton,6310,False,False,True,True,
53575,CHRISTIAN GOETGHEBEUR,5870,False,False,True,False,
294,Casper Verborg,3420,False,False,True,True,
36673,Maurice Utrillo,1160000,True,True,False,False,
17833,Thomas Welti,147000,True,False,True,False,
2475,Tanya Vasilenko,5080,True,False,True,False,
159,Nadja Gabriela Plein,552,False,False,True,True,
23253,Rodolfo Valdes Montes de Oca,1360,False,False,False,True,
4481,Cynthia Coulombe Bégin,13900,False,False,True,False,
38474,Hans Bellmer,983000,True,True,True,False,
9519,John Ball,203000,False,False,True,True,
23145,Jørgen Thomsen,20800,True,False,True,False,
26739,Andzela Smalka,2200,False,False,True,True,
19187,DOMENICO URSILLO,1760,False,False,True,True,
671,Virginie Bastié,1110,False,False,False,True,
31959,Paul Yves POUMAY,5270,False,False,True,True,
11237,Michèle Froment,1520,False,False,False,False,
36615,Georgia O'Keeffe,2740000,True,True,False,False,
18731,PacoRoum,4080,False,False,False,True,
5771,Pietro Adamo,7690,False,False,True,True,
18475,Micaela Aljovín,18100,False,False,False,True,
835,Kerstin Seltmann,980,True,False,False,True,
17791,Katarzyna Zawierucha,2400,False,False,True,False,
20,Nick Hannes,18000,True,False,False,True,
7163,Alison Johnson,97000,False,False,True,True,
18769,Hugo Auler Jr,1360,False,False,True,True,
19731,ISAAC ULAM,4630,True,False,True,True,
14485,Steliana MOCANU,2050,False,False,True,False,
11717,Jackie Braitman,5130,False,False,True,False,
12625,Anthony de Klerk,1740,False,False,True,True,
3319,Charlotte Von Elm,19800,False,False,True,False,
11333,Kevin Gavaghan,2500,False,False,False,True,
11267,Taro Otani,7870,False,False,True,False,
3295,Zhana Viel,2880,False,False,False,True,
3547,Trisha Lambi,20400,False,False,False,True,
7409,Monique Ortiz Monasterio,525,False,False,True,True,
1479,Verónica Byers,341,False,False,False,True,
37101,Rosario Annunziata,9290,False,False,True,True,
24079,Amy Shackleton,7060,False,False,True,True,
8517,Paulo de Tarso,2990000,False,False,True,True,
36703,René Gruau,583000,True,True,True,True,
1096,Alice Cescatti,2680,False,False,False,True,
21497,Catherine Pugeat,5100,False,False,True,False,
13369,Hugues Renck,2430,False,False,False,True,
19859,Katja Wittmer,5440,False,False,False,True,
14773,Oliver Sachse,2120,False,False,True,True,
6557,Gorkem Dikel,6330,False,False,True,False,
34556,Galya Didur,8270,False,False,True,True,
27695,Nadia Skali,128,False,True,False,True,
4815,Khatagti Alan,10,False,False,True,True,
29907,Nata Watts,1160,False,False,True,True,
13501,Geneviève Schwartz,4550,False,False,False,True,
14531,Stefan Petrunov,6130,False,False,True,True,
31479,Said Tiraei,2800,True,False,True,True,
967,Laura Fishman,7410,False,False,False,True,
33045,Galia Chuntova,4680,False,False,True,False,
29887,Michal Avrech,8140,False,False,True,True,
13457,Jean-Paul Langlois,13200,False,False,True,True,
3459,Gudrun Eleonore Siegmund,940,True,False,True,False,
8975,Marcus Kupferschmidt,333,False,False,True,True,
7437,Rémy Matto,505,False,False,False,False,
5895,Lluis Clar,219,False,False,False,False,
15459,Maher Aziz,2370,False,False,False,False,
8537,Robert Szczebiot,3180,False,False,False,True,
7755,Roxane Stroobant,2280,False,False,True,True,
32823,Angelo Lotti,8210,False,False,True,False,
3695,Sebastian Luksch,303,False,False,True,True,
1120,Gaby Roter,1690,False,False,True,True,
14087,Leho De Sosa,3170,True,False,True,True,
21857,Monica Cattaneo,5080,False,False,True,False,
62067,Giada Ciandella,125,False,False,False,False,
22703,Froydis Aarseth,4170,False,False,True,False,
23383,Sergey Kuzmin,18700,False,False,False,False,
1258,José Luis Cerra Wollstein,684,False,False,True,False,
10163,Natalie L,370000,False,False,True,False,
727,Wulf Nolte,306,True,True,True,False,
13495,Johanna Bath,10000,False,False,True,True,
14663,Claire Romain,27400,True,False,False,False,
17657,Luisa Adelfio,7080,False,False,True,True,
4441,Olena Topliss,4140,False,False,True,True,
23381,Sanne Rasmussen,8300,False,False,True,True,
15583,Jean-Yves Bourgain,1080,False,False,True,False,
29239,Henning Leuschner,5340,False,False,True,True,
12303,Debora Antonello,1290,False,False,True,True,
1997,Masri Hayssam,5920,False,False,True,False,
28299,Susan Trudinger,24300,False,False,True,True,
29379,Sara Harris,175000,False,False,True,False,
8091,Majed Alshehri,20300,False,False,True,True,
28603,Monika Riethmueller,11100,False,False,True,True,
16407,Gaby Kutz,7180,False,False,False,True,
28439,Theresa Kraft,12000,False,False,False,True,
431,Isabelle Vialle,5550,False,False,True,True,
287,Nathalie Borowski,2140,False,False,True,True,
19003,Sabre Esler,8460,False,False,False,True,
22515,Valérie Lacalmontie,11600,True,False,False,True,
1686,Warren Keating,0,False,False,False,False,
7139,Francine Scrignac,2750,False,False,True,True,
36521,Man Ray,1390000,True,True,False,False,
1141,David Chalmers Alesworth,1870,True,True,True,True,
2171,Simon M Smith,5490,False,False,True,True,
9381,Giorgi Kobiashvili,5200,False,False,True,False,
30001,Paola Moscatelli,12600,False,False,True,True,
22109,François Weber,12500,False,False,True,True,
23071,Joerg Bollin,6570,True,False,True,False,
16031,Vadim Kovalev,13100,False,False,True,True,
20149,Marc Leforestier,2850,False,False,True,True,
17549,Tetiana Shuliak,2500,False,False,True,False,
8029,Lu Zvegintseva,0,False,False,False,False,
29177,Vincent Messelier,4350,False,False,True,True,
32305,Salvador Torres,94400,True,True,True,True,
16945,Carolina Moretti,7210,False,False,True,False,
18597,Eliora Bousquet,13500,False,False,True,True,
23307,Jeon Eunsoon,47,False,False,False,False,
20533,José Carlos Cordoba,3170,False,False,True,True,
23083,Amy Diener,36700,False,False,False,True,
22077,Vanessa Vilchis,662,False,False,False,True,
17701,Jules Andrieu,14700,False,False,True,True,
11211,Masa Hayami,1490,False,False,True,True,
10465,Jean Philippe Brunaud,31100,False,False,True,True,
1324,Aali Khalild,425,False,False,True,True,
17757,Lucia Warck-Meister,4730,False,False,False,True,
24683,Giorgios (Gio) Vassiliou,1610,False,False,False,True,
12617,Ljiljana Palfi,1750,False,False,True,False,
167,Daisy Clarke,13400,False,False,True,True,
51707,Mino Maccari,360000,True,True,True,False,
9557,Mindy Rodman Paul White,2,False,False,True,False,
13695,Robert Weber,215000,False,True,True,False,
19675,Silva Nironi,5520,False,False,False,True,
13445,Heike Renz,8190,False,False,True,True,
27771,Antoine Renault,32800,False,False,True,True,
863,Markus Krug,11300,False,False,True,False,
4329,Min Mun,142000,False,False,True,True,
8795,Brad Nuorala,7610,False,False,True,True,
5727,Jason Steyn,2550,False,False,True,False,
559,Laurent Allory,2940,False,False,True,False,
26997,Andrea Amelung,3360,False,False,True,True,
6315,Magdalena Nałęcz,74400,False,False,True,False,
19505,Sacha Schwarz,4030,False,False,False,False,
11751,Alejandra de la torre Morejón de Girón,169,False,False,True,False,
2959,Jauss & Gauger,276,False,False,True,False,
6597,Hans Vergara,1620,False,False,True,False,
15641,Andrea Viviani,9430,True,False,True,False,
3863,Kumari Nahappan,14000,True,True,False,True,
34325,Jean-Francois Miaule,8170,False,False,True,False,
31467,Dzovig Arnelian,6050,False,False,True,False,
19469,José Elibardo Quintero Gutiérrez,2,False,False,False,False,
19619,Antoinette Vunderink,504,False,False,True,True,
31417,Olamide Ogunade Olisco,1540,False,False,True,True,
717,Renata Fernandez,14400,False,False,False,True,
8409,Nata Zaikina,2830,False,False,True,True,
5031,Marijan Novak Slunjski,147,False,False,False,True,
33804,Ryan Fox,341000,True,False,False,True,
48740,Rembrandt van Rijn,4080000,True,True,False,False,
26673,Rosana Sitcha,6270,False,False,True,False,
30609,Dmitry Kochanovich,3890,False,False,False,True,
18429,Thierry Corpet,17400,False,False,True,True,
24143,Tom Glendenning,2210,False,False,True,False,
25697,Raws,1230000,False,False,True,True,
27625,Sabine Kühner,2490,False,False,True,True,
33465,Lena Applebaum,4690,False,False,True,True,
22967,Felix Mas,20000,True,True,True,False,
34003,Francesco NEO,7710,False,False,True,True,
18245,German Legrand,1920,False,False,False,True,
6269,Misha Sydorenko,3870,True,False,True,False,
34364,Jeanne Fredac,2740,True,False,True,False,
4015,Christoph Jakob,19700,False,False,True,False,
17617,Karin Schäfer,18400,True,True,True,True,
15885,Veronika Spleiss,3140,False,False,True,True,
7273,Penelope Moore,6230,False,False,False,False,
47223,Antonio Saura,557000,True,True,True,True,
24137,Noh chaeyoung,3190,False,False,True,False,
1315,Relja Penezic,8970,True,True,False,True,
24665,Gerardo Gerardi,2820,False,False,True,True,
12409,Stefan Doru Moscu,4610,False,False,True,True,
24113,Sigurdur Olafsson,6250,False,False,True,True,
600,Alain Gegout,13300,False,False,False,True,
19823,Adrián Arnau,1240,False,False,False,True,
23903,Vangelis Ilias,5840,False,False,True,True,
1813,Luis Kerch,6050,False,False,True,True,
59212,Nataliya Rozhdestvenskaya,3390,False,False,True,True,
29719,Valerii Kaplia,1760,False,False,True,False,
4009,Michael Corra,2870,False,False,False,True,
10301,Chris Kappmeier,2350,True,False,True,True,
3703,Andy Yang,30800,False,False,True,True,
1259,Alejandra Sieder,5500,False,False,True,True,
19217,Judy Arsenault,3920,False,False,True,True,
9277,Kumi Muttu,5480,False,False,True,True,
14611,Christophe JACQUEMOT,1480,False,False,True,False,
28223,myriam de LAFFOREST,10100,False,False,True,True,
4215,Jun Chen,43100,False,False,True,False,
894,Ana Sladetic,503,True,False,True,False,
22953,Dennis Esteves,2480,False,False,True,False,
19671,Andrés Gómez,928000,False,False,True,False,
13011,Carole Jeulin,2990,False,False,False,True,
22435,Zuriñe Aguirre,6350,False,False,True,True,
4417,Sylvie Adams,3050,False,False,True,True,
27399,Marie-Madeleine Vitrolles,8310,False,False,True,True,
24437,Shena Ajuelos,2090,False,False,False,True,
28259,Arthur Kwon Lee,7030,False,False,False,False,
2763,Ilham Mirzayev,1500,False,False,True,False,
30289,Dmitry Revyakin,2300,False,False,False,True,
32115,MR BRAINWASH,409000,True,True,True,True,
15321,Tomas Watson,5310,True,False,True,True,
12419,Andreas Stiller,8940,False,False,True,False,
16533,Mattia Consonni,7800,False,False,False,True,
27509,Erich Böhm,985,False,False,True,False,
7299,Osiel Guerrero,3540,False,False,True,True,
23979,Philippe Roy,94600,False,False,True,False,
37605,Valerio Adami,418000,True,True,True,True,
26921,Gaspard Mitz,12600,False,False,True,True,
9031,Hana Auerova,264,False,False,True,True,
23961,Maria Turra,3480,False,False,False,True,
24029,Lourdes Ral,10700,False,False,True,True,
36708,Richard Prince,751000,True,True,False,True,
12325,Iván M.I.E.D.H.O.,4980,False,False,False,True,
57203,Exclusive Arts,78600,False,False,True,False,
17927,Solenn Marrel,5040,False,False,True,True,
7815,David David,775000,True,True,True,False,
11967,Ann R,54800,False,False,False,True,
503,R.J. Kirsch,2260,False,False,True,True,
7197,M. Mermic,51,False,False,True,True,
6287,Nicolas Cluzel,2790,False,False,True,True,
7629,Izabella Chulkova,1150,False,False,True,True,
9341,Raoof Haghighi,21500,True,True,False,True,
28023,Tulika Das,39200,False,False,True,True,
12831,Nistka,10400,False,False,True,True,
610,Felicia Glidden,2080,False,False,False,True,
8669,Zoe Elizabeth Norman,7120,False,False,True,True,
7501,Fatiha Abellache,747,False,False,True,True,
1562,Kristine Kvitka,196000,False,False,True,True,
7869,Lydia Moawad,2980,False,False,True,True,
10671,Kamen Tanev,2630,False,False,True,True,
525,Béatrice Bedeur,762,False,False,True,True,
6841,Artno,240000,False,False,False,False,
1679,Erich Kraft,2480,False,False,False,False,
20811,Ludovic Minet,480,False,False,False,True,
8469,Wande George,1250,True,False,True,True,
18129,Astrid Stöfhas,1470,False,False,True,True,
31323,MINO Stefan Bächler,649,True,True,False,True,
14259,Lydie Delaigue,450,False,False,False,False,
17827,Yulia Lenina,1130,False,False,True,True,
2365,Kilat Eric,62,False,False,False,False,
8531,Rocío Plúas,1190,False,False,False,True,
22933,Isabella Watling,7160,False,False,False,True,
43719,Chloe Lamb,234000,True,False,True,False,
26669,Claire Mesnil,1730,True,False,True,False,
2097,Cristina Rodriguez,122000,True,False,False,True,
5903,Moritz Jäger,3340,False,False,True,True,
14731,Pietro Tagliabue Arte,61,False,False,True,False,
33538,Youngjin Jun,2520,False,False,True,True,
9611,Migle Kosinskaite,4850,False,False,True,True,
36508,James Rizzi,689000,True,True,True,False,
32619,Katja Grandpierre,1480,False,False,True,True,
26463,Michael Voss,113000,True,False,True,True,
25575,Guzell Shakir,120,False,False,False,False,
